author,start,end,startLabel,endLabel,region,timeline,
Pythagore,-570,-495,,,Philosophie antique,
Confucius, -551, -479,,,Philosophie chinoise,
Héraclite,-535,-475,,,Philosophie antique,
Sun Tzu, -544, -496,,,Philosophie chinoise,
Parménide,-515,-450,,,Philosophie antique,
Zénon d'Élée,-334,-262,,,Philosophie antique,
Gorgias,-483,-375,,,Philosophie antique,
Protagoras,-481,-411,,,Philosophie antique,
Démocrite,-460,-370,,,Philosophie antique
Socrate,-470,-399,,,Philosophie antique,
Platon,-428,-348,,,Philosophie antique,
Diogène le cynique,-413,-323,,,Philosophie antique,
Zhuangzi,-369,-286,,,Philosophie chinoise,
Aristote,-384,-322,,,Philosophie antique,
Pyrrhon,-360,-270,,,Philosophie antique,
Épicure,-341,-270,,,Philosophie antique,
Cicéron,-106,-43,,,Philosophie antique,
Lucrèce,-99,-55,,,Philosophie antique,
Sénèque,-4,65,,,Philosophie antique,
Épictète,50,135,,,Philosophie antique,
Marc Aurèle,121,180,,,Philosophie antique,
Nāgārjuna,150,250,,,Philosophie indienne,
Sextus Empiricus,160,210,,,Philosophie antique,
Plotin,205,270,,,Philosophie antique,
Augustin, 354,430,,,Philosophie antique,
Avicenne,980,1037,,,Philosophie médiévale,
Averroès,1126,1198,,,Philosophie médiévale,
Anselme,1033,1109,,,Philosophie médiévale,
Maïmonide,1138,1204,,,Philosophie médiévale,
Thomas d'Aquin,1225,1274,,,Philosophie médiévale,
Guillaume d’Occam,1285,1347,,,Philosophie médiévale,
